862,Shipping Schedule,SenderID:,ZZ:F159B,ReceiverID:,ZZ:GUEUB,,,,,,,,,,,,,,,,,,,,,,,,
Interchange Control Num,Message Release Num,Message Release Date,Message Purpose,Schedule Type,Horizon Start Date,Horizon End Date,Message Reference Num,Ship To GSDB Code,Ship From GSDB Code,Intermediate Consignee,Part Num,Purchase Order Num,Dock Code,Line Feed,Reserve Line Feed,Contact Name,Contact Telephone,Last Received ASN Num,Last Shipped Qty,Last Shipped Date,Cum Shipped Qty,Cum Start Date,Cum End Date,Forecast Cum Qty,Forecast Net Qty,UOM,Forecast Status,Forecast Date,Forecast Time
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,17291-EW040,SGWCKR,TP,,,CHULEEPORN,4604201,2506000048,240,20250619,3480,20250101,20250619,3600,0,EA,F,20250628,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,17291-EW040-FI,SGWCKR,TP,,,CHULEEPORN,4604201,2506000048,240,20250619,3480,20250101,20250619,3600,0,EA,F,20250629,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,17291-EW040-MC,SGWCKR,TP,,,CHULEEPORN,4604201,2506000048,240,20250619,3480,20250101,20250619,3600,0,EA,F,20250630,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,17455-EW210,SGWCKR,TP,,,CHULEEPORN,4604201,2506000048,240,20250619,3480,20250101,20250619,3840,240,EA,F,20250701,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,17455-EW210-CO,SGWCKR,TP,,,CHULEEPORN,4604201,2506000048,240,20250619,3480,20250101,20250619,3840,0,EA,F,20250702,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,17455-EW210-FI,SGWCKR,TP,,,CHULEEPORN,4604201,2506000048,240,20250619,3480,20250101,20250619,3840,0,EA,F,20250703,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,17455-EW210-MC,SGWCKR,TP,,,CHULEEPORN,4604201,2506000048,240,20250619,3480,20250101,20250619,3840,0,EA,F,20250704,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,23264-EW050,SGWCKR,TP,,,CHULEEPORN,4604201,2506000048,240,20250619,3480,20250101,20250619,3840,0,EA,F,20250705,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,23264-EW050-CO,SGWCKR,TP,,,CHULEEPORN,4604201,2506000048,240,20250619,3480,20250101,20250619,3840,0,EA,F,20250706,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,23264-EW050-DR,SGVYA9,TP,,,CHULEEPORN,4604201,2506000041,140,20250617,58660,20250101,20250617,58660,0,EA,F,20250623,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,23264-EW050-FI,SGVYA9,TP,,,CHULEEPORN,4604201,2506000041,140,20250617,58660,20250101,20250617,59080,420,EA,F,20250624,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,23264-EW050-MC,SGVYA9,TP,,,CHULEEPORN,4604201,2506000041,140,20250617,58660,20250101,20250617,59080,0,EA,F,20250625,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,23264-EW110,SGVYA9,TP,,,CHULEEPORN,4604201,2506000041,140,20250617,58660,20250101,20250617,59080,0,EA,F,20250626,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,23264-EW110-CO,SGVYA9,TP,,,CHULEEPORN,4604201,2506000041,140,20250617,58660,20250101,20250617,59080,0,EA,F,20250627,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,23264-EW110-FI,SGVYA9,TP,,,CHULEEPORN,4604201,2506000041,140,20250617,58660,20250101,20250617,59080,0,EA,F,20250628,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,23264-EW110-MC,SGVYA9,TP,,,CHULEEPORN,4604201,2506000041,140,20250617,58660,20250101,20250617,59080,0,EA,F,20250629,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,25688-EW010,SGVYA9,TP,,,CHULEEPORN,4604201,2506000041,140,20250617,58660,20250101,20250617,59080,0,EA,F,20250630,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,25688-EW010-CO,SGVYA9,TP,,,CHULEEPORN,4604201,2506000041,140,20250617,58660,20250101,20250617,62020,2940,EA,F,20250701,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,25688-EW010-FI,SGVYA9,TP,,,CHULEEPORN,4604201,2506000041,140,20250617,58660,20250101,20250617,62020,0,EA,F,20250702,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,25688-EW010-MC,SGVYA9,TP,,,CHULEEPORN,4604201,2506000041,140,20250617,58660,20250101,20250617,62020,0,EA,F,20250703,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,31111-EW010,SGVYA9,TP,,,CHULEEPORN,4604201,2506000041,140,20250617,58660,20250101,20250617,62020,0,EA,F,20250704,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,31111-EW010-DB,SGVYA9,TP,,,CHULEEPORN,4604201,2506000041,140,20250617,58660,20250101,20250617,62020,0,EA,F,20250705,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,31111-EW010-FI,SGVYA9,TP,,,CHULEEPORN,4604201,2506000041,140,20250617,58660,20250101,20250617,62020,0,EA,F,20250706,
